,Month,Sales
1002,2011-07-01,10124.97
1003,2011-07-01,4079.988
1004,2011-07-01,31.119
1005,2011-07-01,40.373
1006,2011-07-01,1445.1898
1007,2011-07-01,57.6808
1008,2011-07-01,115.3616
1009,2011-07-01,714.7043
1010,2011-07-01,714.7043
1011,2011-07-01,4079.988
1012,2011-07-01,8099.976
1013,2011-07-01,809.76
1014,2011-07-01,4049.988
1015,2011-07-01,4079.988
1016,2011-07-01,8099.976
1017,2011-07-01,60.5595
1018,2011-07-01,60.5595
1019,2011-07-01,874.794
1020,2011-07-01,419.4589
1021,2011-07-01,1258.3767
1022,2011-07-01,1677.8356
1023,2011-07-01,115.3616
1024,2011-07-01,57.6808
1025,2011-07-01,10199.97
1026,2011-07-01,4049.988
1027,2011-07-01,8099.976
1028,2011-07-01,4049.988
1029,2011-07-01,57.0
1030,2011-07-01,57.6808
1031,2011-07-01,80.746
1032,2011-07-01,12239.964
1033,2011-07-01,10124.97
1034,2011-07-01,80.746
1035,2011-07-01,80.746
1036,2011-07-01,2039.994
1037,2011-07-01,15.5595
1038,2011-07-01,5165.77698
1039,2011-07-01,1258.3767
1040,2011-07-01,3499.176
1041,2011-07-01,57.6808
1042,2011-07-01,36.3055
1043,2011-07-01,874.794
1044,2011-07-01,100.9325
1045,2011-07-01,367.8764
1046,2011-07-01,121.119
1047,2011-07-01,6440.886
1048,2011-07-01,161.492
1049,2011-07-01,1258.3767
1050,2011-07-01,300.53562
1051,2011-07-01,838.9178
1052,2011-07-01,735.7528
1053,2011-07-01,1070.694
1054,2011-07-01,1749.588
1055,2011-07-01,8747.94
1056,2011-07-01,86.5212
1057,2011-07-01,3355.6712
1058,2011-07-01,357.1616
1059,2011-07-01,367.8764
1060,2011-07-01,2936.2123
1061,2011-07-01,2097.2945
1062,2011-07-01,892.904
1063,2011-07-01,4293.924
1064,2011-07-01,2516.7534
1065,2011-07-01,1258.3767
1066,2011-07-01,57.6808
1067,2011-07-01,419.4589
1068,2011-07-01,838.9178
1069,2011-07-01,357.1616
1070,2011-07-01,419.4589
1071,2011-07-01,1749.588
1072,2011-07-01,2146.962
1073,2011-07-01,356.898
1074,2011-07-01,1749.588
1075,2011-07-01,838.9178
1076,2011-07-01,419.4589
1077,2011-07-01,838.9178
1078,2011-07-01,1749.588
1079,2011-07-01,8159.976
1080,2011-07-01,22.8
1081,2011-07-01,4079.988
1082,2011-07-01,4049.988
1083,2011-07-01,45.6
1084,2011-07-01,2024.994
1085,2011-07-01,6119.982
1086,2011-07-01,4049.988
1087,2011-07-01,6074.982
1088,2011-07-01,6119.982
1089,2011-07-01,6119.982
1090,2011-07-01,20.1865
1091,2011-07-01,4079.988
1092,2011-07-01,2024.994
1093,2011-07-01,28.5
1094,2011-07-01,173.0424
1095,2011-07-01,60.5595
1096,2011-07-01,40.373
1097,2011-07-01,4049.988
1098,2011-07-01,28.8404
1099,2011-07-01,4049.988
1100,2011-07-01,6119.982
1101,2011-07-01,818.7
1102,2011-07-01,3612.9745
1103,2011-07-01,173.0424
1104,2011-07-01,6119.982
1105,2011-07-01,4079.988
1106,2011-07-01,12149.964
1107,2011-07-01,4049.988
1108,2011-07-01,6074.982
1109,2011-07-01,40.373
1110,2011-07-01,714.7043
1111,2011-07-01,714.7043
1112,2011-07-01,10.373
1113,2011-07-01,3239.04
1114,2011-07-01,28.8404
1115,2011-07-01,20.1865
1116,2011-07-01,34.2
1117,2011-07-01,722.5949
1118,2011-07-01,20.1865
1119,2011-07-01,874.794
1120,2011-07-01,367.8764
1121,2011-07-01,356.898
1122,2011-07-01,1677.8356
1123,2011-07-01,419.4589
1124,2011-07-01,874.794
1125,2011-07-01,4293.924
1126,2011-07-01,838.9178
1127,2011-07-01,183.9382
1128,2011-07-01,178.5808
1129,2011-07-01,419.4589
1130,2011-07-01,874.794
1131,2011-07-01,2097.2945
1132,2011-07-01,367.8764
1133,2011-07-01,2146.962
1134,2011-07-01,419.4589
1135,2011-07-01,419.4589
1136,2011-07-01,178.5808
1137,2011-07-01,419.4589
1138,2011-07-01,1749.588
1139,2011-07-01,367.8764
1140,2011-07-01,874.794
1141,2011-07-01,838.9178
1142,2011-07-01,10124.97
1143,2011-07-01,4049.988
1144,2011-07-01,111.15
1145,2011-07-01,2024.994
1146,2011-07-01,144.202
1147,2011-07-01,86.5212
1148,2011-07-01,36.3055
1149,2011-07-01,2039.994
1150,2011-07-01,6119.982
1151,2011-07-01,2039.994
1152,2011-07-01,6074.982
1153,2011-07-01,20.1865
1154,2011-07-01,40.373
1155,2011-07-01,57.6808
1156,2011-07-01,57.6808
1157,2011-07-01,838.9178
1158,2011-07-01,367.8764
1159,2011-07-01,357.1616
1160,2011-07-01,419.4589
1161,2011-07-01,28.8404
1162,2011-07-01,2146.962
1163,2011-07-01,2097.2945
1164,2011-07-01,40.373
1165,2011-07-01,1677.8356
1166,2011-07-01,20.1865
1167,2011-07-01,1258.3767
1168,2011-07-01,183.9382
1169,2011-07-01,20.1865
1170,2011-07-01,1677.8356
1171,2011-07-01,178.5808
1172,2011-07-01,183.9382
1173,2011-07-01,1258.3767
1174,2011-07-01,874.794
1175,2011-07-01,874.794
1176,2011-07-01,86.5212
1177,2011-07-01,10.373
1178,2011-07-01,356.898
1179,2011-07-01,2146.962
1180,2011-07-01,57.6808
1181,2011-07-01,4049.988
1182,2011-07-01,6074.982
1183,2011-07-01,2144.1129
1184,2011-07-01,818.7
1185,2011-07-01,4079.988
1186,2011-07-01,6074.982
1187,2011-07-01,1429.4086
1188,2011-07-01,809.76
1189,2011-07-01,11.4
1190,2011-07-01,838.9178
1191,2011-07-01,1677.8356
1192,2011-07-01,3499.176
1193,2011-07-01,838.9178
1194,2011-07-01,4293.924
1195,2011-07-01,874.794
1196,2011-07-01,356.898
1197,2011-07-01,178.5808
1198,2011-07-01,1258.3767
1199,2011-07-01,419.4589
1200,2011-07-01,419.4589
1201,2011-07-01,2097.2945
1202,2011-07-01,356.898
1203,2011-07-01,183.9382
1204,2011-07-01,367.8764
1205,2011-07-01,1749.588
1206,2011-07-01,2936.2123
1207,2011-07-01,2624.382
1208,2011-07-01,714.3232
1209,2011-07-01,2624.382
1210,2011-07-01,367.8764
1211,2011-07-01,57.6808
1212,2011-07-01,1677.8356
1213,2011-07-01,10.373
1214,2011-07-01,1258.3767
1215,2011-07-01,1258.3767
1216,2011-07-01,100.9325
1217,2011-07-01,4293.924
1218,2011-07-01,419.4589
1219,2011-07-01,838.9178
1220,2011-07-01,551.8146
1221,2011-07-01,874.794
1222,2011-07-01,1427.592
1223,2011-07-01,57.6808
1224,2011-07-01,419.4589
1225,2011-07-01,86.5212
1226,2011-07-01,2097.2945
1227,2011-07-01,367.8764
1228,2011-07-01,874.794
1229,2011-07-01,838.9178
1230,2011-07-01,183.9382
1231,2011-07-01,40.373
1232,2011-07-01,838.9178
1233,2011-07-01,2146.962
1234,2011-07-01,20.1865
1235,2011-07-01,178.5808
1236,2011-07-01,2624.382
1237,2011-07-01,8099.976
1238,2011-07-01,4079.988
1239,2011-07-01,28.8404
1240,2011-07-01,2039.994
1241,2011-07-01,4049.988
1242,2011-07-01,20.1865
1243,2011-07-01,10124.97
1244,2011-07-01,8099.976
1245,2011-07-01,10.373
1246,2011-07-01,100.9325
1247,2011-07-01,28.5
1248,2011-07-01,40.373
1249,2011-07-01,2024.994
1250,2011-07-01,22.8
1251,2011-07-01,2039.994
1252,2011-07-01,2024.994
1253,2011-07-01,2039.994
1254,2011-07-01,4049.988
1255,2011-07-01,10124.97
1256,2011-07-01,86.5212
1257,2011-07-01,12149.964
1258,2011-07-01,40.373
1259,2011-07-01,57.6808
1260,2011-07-01,6119.982
1261,2011-07-01,809.76
1262,2011-07-01,40.373
1263,2011-07-01,10.373
1264,2011-07-01,4079.988
1265,2011-07-01,40.373
1266,2011-07-01,1637.4
1267,2011-07-01,4079.988
1268,2011-07-01,173.0424
1269,2011-07-01,1258.3767
1270,2011-07-01,1258.3767
1271,2011-07-01,4293.924
1272,2011-07-01,357.1616
1273,2011-07-01,551.8146
1274,2011-07-01,60.5595
1275,2011-07-01,20.746
1276,2011-07-01,4373.97
1277,2011-07-01,419.4589
1278,2011-07-01,1258.3767
1279,2011-07-01,6123.558
1280,2011-07-01,173.0424
1281,2011-07-01,367.8764
1282,2011-07-01,838.9178
1283,2011-07-01,3578.27
1284,2011-07-01,3578.27
1285,2011-07-01,3578.27
1286,2011-07-01,3578.27
1287,2011-07-01,3578.27
1288,2011-07-02,3578.27
1289,2011-07-02,3578.27
1290,2011-07-02,3578.27
1291,2011-07-03,3374.99
1292,2011-07-03,3578.27
1293,2011-07-03,3578.27
1294,2011-07-03,699.0982
1295,2011-07-04,3578.27
1296,2011-07-04,3578.27
1297,2011-07-04,3578.27
1298,2011-07-04,3399.99
1299,2011-07-04,3399.99
1300,2011-07-05,699.0982
1301,2011-07-05,3578.27
1302,2011-07-05,3578.27
1303,2011-07-05,3578.27
1304,2011-07-05,3578.27
1305,2011-07-05,699.0982
1306,2011-07-06,3578.27
1307,2011-07-06,3578.27
1308,2011-07-06,699.0982
1309,2011-07-06,3399.99
1310,2011-07-06,3578.27
1311,2011-07-06,3578.27
1312,2011-07-06,3578.27
1313,2011-07-06,3399.99
1314,2011-07-07,3578.27
1315,2011-07-07,3578.27
1316,2011-07-07,3578.27
1317,2011-07-07,3578.27
1318,2011-07-08,699.0982
1319,2011-07-08,3578.27
1320,2011-07-08,3578.27
1321,2011-07-08,3399.99
1322,2011-07-09,3578.27
1323,2011-07-09,3578.27
1324,2011-07-09,3374.99
1325,2011-07-09,3374.99
1326,2011-07-10,3578.27
1327,2011-07-10,3578.27
1328,2011-07-10,3578.27
1329,2011-07-10,3578.27
1330,2011-07-10,3374.99
1331,2011-07-10,3399.99
1332,2011-07-11,3578.27
1333,2011-07-11,3578.27
1334,2011-07-11,3578.27
1335,2011-07-11,3578.27
1336,2011-07-11,3578.27
1337,2011-07-12,3578.27
1338,2011-07-12,3578.27
1339,2011-07-12,3578.27
1340,2011-07-12,3578.27
1341,2011-07-12,3578.27
1342,2011-07-12,3578.27
1343,2011-07-13,3578.27
1344,2011-07-13,699.0982
1345,2011-07-13,3374.99
1346,2011-07-13,3578.27
1347,2011-07-13,699.0982
1348,2011-07-14,3578.27
1349,2011-07-14,3578.27
1350,2011-07-14,3578.27
1351,2011-07-14,3578.27
1352,2011-07-15,3578.27
1353,2011-07-15,3399.99
1354,2011-07-15,3578.27
1355,2011-07-15,3399.99
1356,2011-07-15,3578.27
1357,2011-07-15,3578.27
1358,2011-07-17,3578.27
1359,2011-07-18,3578.27
1360,2011-07-18,3578.27
1361,2011-07-18,3578.27
1362,2011-07-18,3578.27
1363,2011-07-18,3374.99
1364,2011-07-18,3578.27
1365,2011-07-19,3578.27
1366,2011-07-19,3578.27
1367,2011-07-19,699.0982
1368,2011-07-19,699.0982
1369,2011-07-19,3578.27
1370,2011-07-19,699.0982
1371,2011-07-19,3578.27
1372,2011-07-19,699.0982
1373,2011-07-20,3578.27
1374,2011-07-20,3578.27
1375,2011-07-20,3578.27
1376,2011-07-20,3578.27
1377,2011-07-20,3374.99
1378,2011-07-20,3578.27
1379,2011-07-21,3578.27
1380,2011-07-21,3578.27
1381,2011-07-21,3374.99
1382,2011-07-21,3578.27
1383,2011-07-21,3374.99
1384,2011-07-21,3578.27
1385,2011-07-21,3578.27
1386,2011-07-21,3374.99
1387,2011-07-22,3578.27
1388,2011-07-22,3374.99
1389,2011-07-22,3578.27
1390,2011-07-22,3578.27
1391,2011-07-22,3578.27
1392,2011-07-23,3578.27
1393,2011-07-23,3578.27
1394,2011-07-23,3374.99
1395,2011-07-24,3578.27
1396,2011-07-24,3578.27
1397,2011-07-24,3399.99
1398,2011-07-24,3578.27
1399,2011-07-24,3578.27
1400,2011-07-24,3578.27
1401,2011-07-24,3578.27
1402,2011-07-24,699.0982
1403,2011-07-24,3399.99
1404,2011-07-25,699.0982
1405,2011-07-25,3374.99
1406,2011-07-25,3578.27
1407,2011-07-26,3578.27
1408,2011-07-26,3578.27
1409,2011-07-26,3578.27
1410,2011-07-26,3399.99
1411,2011-07-26,3578.27
1412,2011-07-26,3399.99
1413,2011-07-26,3578.27
1414,2011-07-27,3578.27
1415,2011-07-27,3578.27
1416,2011-07-28,3578.27
1417,2011-07-28,3578.27
1418,2011-07-29,699.0982
1419,2011-07-29,3578.27
1420,2011-07-29,3578.27
1421,2011-07-29,3578.27
1422,2011-07-29,699.0982
1423,2011-07-29,3374.99
1424,2011-07-29,3578.27
1425,2011-07-29,699.0982
1426,2011-07-30,3578.27
1427,2011-07-30,3578.27
1428,2011-07-30,3399.99
1429,2011-07-30,3578.27
1430,2011-07-30,3578.27
1431,2011-07-30,3399.99
1432,2011-07-30,3578.27
1433,2011-07-31,3578.27
1434,2011-07-31,3374.99
1435,2011-07-31,3374.99
1436,2011-07-31,3578.27
1437,2011-07-31,3578.27
1438,2011-07-31,3374.99
1439,2011-08-01,419.4589
1440,2011-08-01,5.1865
1441,2011-08-01,419.4589
1442,2011-08-01,2039.994
1443,2011-08-01,8159.976
1444,2011-08-01,2024.994
1445,2011-08-01,4049.988
1446,2011-08-01,11.4
1447,2011-08-01,5.7
1448,2011-08-01,4049.988
1449,2011-08-01,4079.988
1450,2011-08-01,2024.994
1451,2011-08-01,2039.994
1452,2011-08-01,2039.994
1453,2011-08-01,874.794
1454,2011-08-01,838.9178
1455,2011-08-01,28.8404
1456,2011-08-01,40.373
1457,2011-08-01,838.9178
1458,2011-08-01,2624.382
1459,2011-08-01,838.9178
1460,2011-08-01,20.1865
1461,2011-08-01,722.5949
1462,2011-08-01,1429.4086
1463,2011-08-01,714.7043
1464,2011-08-01,6074.982
1465,2011-08-01,4079.988
1466,2011-08-01,10124.97
1467,2011-08-01,818.7
1468,2011-08-01,4079.988
1469,2011-08-01,1749.588
1470,2011-08-01,1749.588
1471,2011-08-01,838.9178
1472,2011-08-01,838.9178
1473,2011-08-01,80.746
1474,2011-08-01,551.8146
1475,2011-08-01,2624.382
1476,2011-08-01,1677.8356
1477,2011-08-01,40.373
1478,2011-08-01,1677.8356
1479,2011-08-01,4293.924
1480,2011-08-01,356.898
1481,2011-08-01,144.202
1482,2011-08-01,20.746
1483,2011-08-01,183.9382
1484,2011-08-01,1677.8356
1485,2011-08-01,178.5808
1486,2011-08-01,57.6808
1487,2011-08-01,178.5808
1488,2011-08-01,2097.2945
1489,2011-08-01,183.9382
1490,2011-08-01,551.8146
1491,2011-08-01,60.5595
1492,2011-08-01,2097.2945
1493,2011-08-01,115.3616
1494,2011-08-01,838.9178
1495,2011-08-01,838.9178
1496,2011-08-01,11.4
1497,2011-08-01,722.5949
1498,2011-08-01,57.6808
1499,2011-08-01,10124.97
1500,2011-08-01,80.746
1501,2011-08-01,714.7043
1502,2011-08-01,28.8404
1503,2011-08-01,11.4
1504,2011-08-01,57.6808
1505,2011-08-01,1637.4
1506,2011-08-01,4079.988
1507,2011-08-01,15.5595
1508,2011-08-01,6074.982
1509,2011-08-01,4049.988
1510,2011-08-01,8159.976
1511,2011-08-01,1619.52
1512,2011-08-01,100.9325
1513,2011-08-01,2039.994
1514,2011-08-01,874.794
1515,2011-08-01,57.6808
1516,2011-08-01,10.373
1517,2011-08-01,419.4589
1518,2011-08-01,4049.988
1519,2011-08-01,4079.988
1520,2011-08-01,419.4589
1521,2011-08-01,2624.382
1522,2011-08-01,57.6808
1523,2011-08-01,838.9178
1524,2011-08-01,10.373
1525,2011-08-01,367.8764
1526,2011-08-01,60.5595
1527,2011-08-01,8587.848
1528,2011-08-01,551.8146
1529,2011-08-01,1258.3767
1530,2011-08-01,178.5808
1531,2011-08-01,356.898
1532,2011-08-01,28.8404
1533,2011-08-01,1258.3767
1534,2011-08-01,419.4589
1535,2011-08-01,80.746
1536,2011-08-01,874.794
1537,2011-08-01,80.746
1538,2011-08-01,419.4589
1539,2011-08-01,419.4589
1540,2011-08-01,1749.588
1541,2011-08-01,6119.982
1542,2011-08-01,818.7
1543,2011-08-01,57.0
1544,2011-08-01,8159.976
1545,2011-08-01,8099.976
1546,2011-08-01,10124.97
1547,2011-08-01,8159.976
1548,2011-08-01,80.746
1549,2011-08-01,10199.97
1550,2011-08-01,86.5212
1551,2011-08-01,3573.5215
1552,2011-08-01,8099.976
1553,2011-08-01,2167.7847
1554,2011-08-01,115.3616
1555,2011-08-01,51.865
1556,2011-08-01,100.9325
1557,2011-08-01,2858.8172
1558,2011-08-01,201.865
1559,2011-08-01,86.5212
1560,2011-08-01,2429.28
1561,2011-08-01,2167.7847
1562,2011-08-01,4293.924
1563,2011-08-01,713.796
1564,2011-08-01,419.4589
1565,2011-08-01,838.9178
1566,2011-08-01,838.9178
1567,2011-08-01,419.4589
1568,2011-08-01,419.4589
1569,2011-08-01,86.5212
1570,2011-08-01,201.8828
1571,2011-08-01,1749.588
1572,2011-08-01,40.373
1573,2011-08-01,40.373
1574,2011-08-01,86.5212
1575,2011-08-01,183.9382
1576,2011-08-01,40.373
1577,2011-08-01,367.8764
1578,2011-08-01,10.373
1579,2011-08-01,1749.588
1580,2011-08-01,1677.8356
1581,2011-08-01,713.796
1582,2011-08-01,57.6808
1583,2011-08-01,20.1865
1584,2011-08-01,1749.588
1585,2011-08-01,1749.588
1586,2011-08-01,100.9325
1587,2011-08-01,100.9325
1588,2011-08-01,419.4589
1589,2011-08-01,419.4589
1590,2011-08-01,714.3232
1591,2011-08-01,838.9178
1592,2011-08-01,419.4589
1593,2011-08-01,367.8764
1594,2011-08-01,20.746
1595,2011-08-01,874.794
1596,2011-08-01,1749.588
1597,2011-08-01,183.9382
1598,2011-08-01,874.794
1599,2011-08-01,874.794
1600,2011-08-01,838.9178
1601,2011-08-01,838.9178
1602,2011-08-01,40.373
1603,2011-08-01,367.8764
1604,2011-08-01,20.1865
1605,2011-08-01,419.4589
1606,2011-08-01,31.119
1607,2011-08-01,1258.3767
1608,2011-08-01,838.9178
1609,2011-08-01,173.0424
1610,2011-08-01,1749.588
1611,2011-08-01,178.5808
1612,2011-08-01,40.373
1613,2011-08-01,86.5212
1614,2011-08-01,115.3616
1615,2011-08-01,4079.988
1616,2011-08-01,10199.97
1617,2011-08-01,4079.988
1618,2011-08-01,8159.976
1619,2011-08-01,6074.982
1620,2011-08-01,10124.97
1621,2011-08-01,714.7043
1622,2011-08-01,818.7
1623,2011-08-01,722.5949
1624,2011-08-01,1445.1898
1625,2011-08-01,4049.988
1626,2011-08-01,4079.988
1627,2011-08-01,874.794
1628,2011-08-01,419.4589
1629,2011-08-01,838.9178
1630,2011-08-01,80.746
1631,2011-08-01,28.8404
1632,2011-08-01,80.746
1633,2011-08-01,419.4589
1634,2011-08-01,419.4589
1635,2011-08-01,1749.588
1636,2011-08-01,735.7528
1637,2011-08-01,20.1865
1638,2011-08-01,367.8764
1639,2011-08-01,4079.988
1640,2011-08-01,2024.994
1641,2011-08-01,2039.994
1642,2011-08-01,2039.994
1643,2011-08-01,109.2025
1644,2011-08-01,6074.982
1645,2011-08-01,28.8404
1646,2011-08-01,1749.588
1647,2011-08-01,874.794
1648,2011-08-01,838.9178
1649,2011-08-01,8587.848
1650,2011-08-01,419.4589
1651,2011-08-01,34.2
1652,2011-08-01,8099.976
1653,2011-08-01,1445.1898
1654,2011-08-01,1429.4086
1655,2011-08-01,14174.958
1656,2011-08-01,6119.982
1657,2011-08-01,1429.4086
1658,2011-08-01,4048.8
1659,2011-08-01,21101.787476
1660,2011-08-01,86.5212
1661,2011-08-01,2039.994
1662,2011-08-01,40.373
1663,2011-08-01,173.0424
1664,2011-08-01,57.6808
1665,2011-08-01,4079.988
1666,2011-08-01,2456.1
1667,2011-08-01,25.9325
1668,2011-08-01,8099.976
1669,2011-08-01,80.746
1670,2011-08-01,6119.982
1671,2011-08-01,20.1865
1672,2011-08-01,183.9382
1673,2011-08-01,838.9178
1674,2011-08-01,8587.848
1675,2011-08-01,183.9382
1676,2011-08-01,1749.588
1677,2011-08-01,419.4589
1678,2011-08-01,86.5212
1679,2011-08-01,419.4589
1680,2011-08-01,838.9178
1681,2011-08-01,1677.8356
1682,2011-08-01,1258.3767
1683,2011-08-01,838.9178
1684,2011-08-01,28.8404
1685,2011-08-01,10.373
1686,2011-08-01,2039.994
1687,2011-08-01,2039.994
1688,2011-08-01,2039.994
1689,2011-08-01,11.4
1690,2011-08-01,2024.994
1691,2011-08-01,2024.994
1692,2011-08-01,419.4589
1693,2011-08-01,1258.3767
1694,2011-08-01,838.9178
1695,2011-08-01,419.4589
1696,2011-08-01,1677.8356
1697,2011-08-01,2097.2945
1698,2011-08-01,419.4589
1699,2011-08-01,874.794
1700,2011-08-01,1749.588
1701,2011-08-01,2624.382
1702,2011-08-01,2146.962
1703,2011-08-01,357.1616
1704,2011-08-01,183.9382
1705,2011-08-01,183.9382
1706,2011-08-01,713.796
1707,2011-08-01,356.898
1708,2011-08-01,28.8404
1709,2011-08-01,115.3616
1710,2011-08-01,57.6808
1711,2011-08-01,20.1865
1712,2011-08-01,40.373
1713,2011-08-01,20.1865
1714,2011-08-01,419.4589
1715,2011-08-01,1749.588
1716,2011-08-01,838.9178
1717,2011-08-01,838.9178
1718,2011-08-01,419.4589
1719,2011-08-01,1677.8356
1720,2011-08-01,714.3232
1721,2011-08-01,57.6808
1722,2011-08-01,80.746
1723,2011-08-01,4293.924
1724,2011-08-01,1749.588
1725,2011-08-01,838.9178
1726,2011-08-01,20.1865
1727,2011-08-01,1749.588
1728,2011-08-01,5.1865
1729,2011-08-01,367.8764
1730,2011-08-01,183.9382
1731,2011-08-01,838.9178
1732,2011-08-01,735.7528
1733,2011-08-01,28.8404
1734,2011-08-01,144.202
1735,2011-08-01,1258.3767
1736,2011-08-01,838.9178
1737,2011-08-01,2097.2945
1738,2011-08-01,874.794
1739,2011-08-01,20.1865
1740,2011-08-01,57.6808
1741,2011-08-01,100.9325
1742,2011-08-01,178.5808
1743,2011-08-01,1258.3767
1744,2011-08-01,419.4589
1745,2011-08-01,3499.176
1746,2011-08-01,874.794
1747,2011-08-01,838.9178
1748,2011-08-01,838.9178
1749,2011-08-01,15.5595
1750,2011-08-01,551.8146
1751,2011-08-01,356.898
1752,2011-08-01,838.9178
1753,2011-08-01,874.794
1754,2011-08-01,57.6808
1755,2011-08-01,838.9178
1756,2011-08-01,874.794
1757,2011-08-01,1749.588
1758,2011-08-01,356.898
1759,2011-08-01,40.373
1760,2011-08-01,838.9178
1761,2011-08-01,419.4589
1762,2011-08-01,1258.3767
1763,2011-08-01,31.119
1764,2011-08-01,178.5808
1765,2011-08-01,367.8764
1766,2011-08-01,57.6808
1767,2011-08-01,20.1865
1768,2011-08-01,838.9178
1769,2011-08-01,183.9382
1770,2011-08-01,2624.382
1771,2011-08-01,28.8404
1772,2011-08-01,2039.994
1773,2011-08-01,2039.994
1774,2011-08-01,16199.952
1775,2011-08-01,10124.97
1776,2011-08-01,2039.994
1777,2011-08-01,8099.976
1778,2011-08-01,11.4
1779,2011-08-01,60.5595
1780,2011-08-01,4079.988
1781,2011-08-01,10.373
1782,2011-08-01,12149.964
1783,2011-08-01,4079.988
1784,2011-08-01,40.373
1785,2011-08-01,1429.4086
1786,2011-08-01,230.7232
1787,2011-08-01,714.7043
1788,2011-08-01,57.6808
1789,2011-08-01,722.5949
1790,2011-08-01,8099.976
1791,2011-08-01,722.5949
1792,2011-08-01,356.898
1793,2011-08-01,1258.3767
1794,2011-08-01,551.8146
1795,2011-08-01,713.796
1796,2011-08-01,2516.7534
1797,2011-08-01,874.794
1798,2011-08-01,535.7424
1799,2011-08-01,2936.2123
1800,2011-08-01,874.794
1801,2011-08-01,367.8764
1802,2011-08-01,419.4589
1803,2011-08-01,10.373
1804,2011-08-01,838.9178
1805,2011-08-01,1677.8356
1806,2011-08-01,6440.886
1807,2011-08-01,183.9382
1808,2011-08-01,838.9178
1809,2011-08-01,1258.3767
1810,2011-08-01,1677.8356
1811,2011-08-01,4373.97
1812,2011-08-01,2624.382
1813,2011-08-01,2146.962
1814,2011-08-01,4049.988
1815,2011-08-01,714.7043
1816,2011-08-01,714.7043
1817,2011-08-01,60.5595
1818,2011-08-01,20.1865
1819,2011-08-01,6074.982
1820,2011-08-01,4079.988
1821,2011-08-01,57.6808
1822,2011-08-01,14279.958
1823,2011-08-01,722.5949
1824,2011-08-01,8099.976
1825,2011-08-01,2167.7847
1826,2011-08-01,10.373
1827,2011-08-01,4079.988
1828,2011-08-01,1637.4
1829,2011-08-01,40.373
1830,2011-08-01,18359.946
1831,2011-08-01,1619.52
1832,2011-08-01,57.6808
1833,2011-08-01,11.4
1834,2011-08-01,4079.988
1835,2011-08-01,2039.994
1836,2011-08-01,6074.982
1837,2011-08-01,2024.994
1838,2011-08-01,6119.982
1839,2011-08-01,419.4589
1840,2011-08-01,1749.588
1841,2011-08-01,419.4589
1842,2011-08-01,1749.588
1843,2011-08-01,2146.962
1844,2011-08-01,1749.588
1845,2011-08-01,419.4589
1846,2011-08-01,838.9178
1847,2011-08-01,357.1616
1848,2011-08-01,419.4589
1849,2011-08-01,356.898
1850,2011-08-01,419.4589
1851,2011-08-01,838.9178
1852,2011-08-01,419.4589
1853,2011-08-01,183.9382
1854,2011-08-01,419.4589
1855,2011-08-01,419.4589
1856,2011-08-01,1258.3767
1857,2011-08-01,1749.588
1858,2011-08-01,34.2
1859,2011-08-01,60.5595
1860,2011-08-01,10.373
1861,2011-08-01,8159.976
1862,2011-08-01,14279.958
1863,2011-08-01,4079.988
1864,2011-08-01,60.5595
1865,2011-08-01,10199.97
1866,2011-08-01,8099.976
1867,2011-08-01,60.5595
1868,2011-08-01,4049.988
1869,2011-08-01,20.1865
1870,2011-08-01,40.373
1871,2011-08-01,86.5212
1872,2011-08-01,722.5949
1873,2011-08-01,4079.988
1874,2011-08-01,4049.988
1875,2011-08-01,6074.982
1876,2011-08-01,8159.976
1877,2011-08-01,722.5949
